paramID,flag,periodLen,steps
3464,periodic,168.0000,156240
3465,periodic,168.0000,15792
3466,periodic,168.0000,16464
3467,periodic,168.0000,6720
3468,periodic,168.0000,9072
3469,periodic,168.0000,9744
3470,periodic,168.0000,5040
3471,periodic,168.0000,15456
3472,periodic,168.0000,8064
3473,periodic,168.0000,35616
3474,periodic,168.0000,11424
3475,periodic,168.0000,10416
3476,periodic,168.0000,22848
3477,periodic,168.0000,24864
3478,periodic,168.0000,12096
3479,periodic,168.0000,10752
3480,periodic,168.0000,9072
3481,periodic,168.0000,21168
3482,periodic,168.0000,5376
3483,periodic,168.0000,5712
3484,periodic,168.0000,48720
3485,periodic,168.0000,5040
3486,periodic,168.0000,17472
3487,periodic,168.0000,7392
3488,periodic,168.0000,13776
3489,periodic,168.0000,6384
3490,periodic,168.0000,9408
3491,periodic,168.0000,6048
3492,periodic,168.0000,5040
3493,periodic,168.0000,140448
3494,periodic,168.0000,35952
3495,periodic,168.0000,6384
3496,periodic,168.0000,9408
3497,periodic,168.0000,8064
3498,periodic,168.0000,5040
3499,periodic,168.0000,5376
3500,periodic,168.0000,5040
3501,periodic,168.0000,7056
3502,periodic,168.0000,9744
3503,periodic,168.0000,5040
3504,periodic,168.0000,5040
3505,periodic,168.0000,6048
3506,periodic,168.0000,6720
3507,periodic,168.0000,41328
3508,periodic,168.0000,10080
3509,periodic,168.0000,36960
3510,periodic,168.0000,5040
3511,periodic,168.0000,5040
3512,periodic,168.0000,6048
3513,periodic,168.0000,5040
3514,periodic,168.0000,27888
3515,periodic,168.0000,13440
3516,periodic,168.0000,25536
3517,periodic,168.0000,5376
3518,periodic,168.0000,59472
3519,periodic,168.0000,25872
3520,periodic,168.0000,5712
3521,periodic,168.0000,5712
3522,periodic,168.0000,8400
3523,periodic,168.0000,5376
3524,periodic,168.0000,8400
3525,periodic,168.0000,14784
3526,periodic,168.0000,7392
3527,periodic,168.0000,5712
3528,periodic,168.0000,5040
3529,periodic,168.0000,5040
3530,periodic,168.0000,11424
3531,periodic,168.0000,19488
3532,periodic,168.0000,20160
3533,periodic,168.0000,5040
3534,periodic,168.0000,20496
3535,periodic,168.0000,13104
3536,periodic,168.0000,5040
3537,periodic,168.0000,17136
3538,periodic,168.0000,19488
3539,periodic,168.0000,7056
3540,periodic,168.0000,7056
3541,periodic,168.0000,30576
3542,periodic,168.0000,10752
3543,periodic,168.0000,5040
3544,periodic,168.0000,9408
3545,periodic,168.0000,5376
3546,periodic,168.0000,19152
3547,periodic,168.0000,16464
3548,periodic,168.0000,5040
3549,periodic,168.0000,16128
3550,periodic,168.0000,5040
3551,periodic,168.0000,5040
3552,periodic,168.0000,5040
3553,periodic,168.0000,6048
3554,periodic,168.0000,6384
3555,periodic,168.0000,5040
3556,periodic,168.0000,12096
3557,periodic,168.0000,19824
3558,periodic,168.0000,7392
3559,periodic,168.0000,13776
3560,periodic,168.0000,5040
3561,periodic,168.0000,5040
3562,periodic,168.0000,5040
3563,periodic,168.0000,13440
3564,periodic,168.0000,7056
3565,periodic,168.0000,11088
3566,periodic,168.0000,73584
3567,periodic,168.0000,12768
3568,periodic,168.0000,5040
3569,periodic,168.0000,34272
3570,periodic,168.0000,5040
3571,periodic,168.0000,15120
3572,periodic,168.0000,5376
3573,periodic,168.0000,7392
3574,periodic,168.0000,10080
3575,periodic,168.0000,5040
3576,periodic,168.0000,5040
3577,periodic,168.0000,6048
3578,periodic,168.0000,6048
3579,periodic,168.0000,5712
3580,periodic,168.0000,76944
3581,periodic,168.0000,5040
3582,periodic,168.0000,32256
3583,periodic,168.0000,6720
3584,periodic,168.0000,20496
3585,periodic,168.0000,70560
3586,periodic,168.0000,26880
3587,periodic,168.0000,5040
3588,periodic,168.0000,9408
3589,periodic,168.0000,35952
3590,periodic,168.0000,5040
3591,periodic,168.0000,7728
3592,periodic,168.0000,9072
3593,periodic,168.0000,7056
3594,periodic,168.0000,124656
3595,periodic,168.0000,5040
3596,periodic,168.0000,5040
3597,periodic,168.0000,23520
3598,periodic,168.0000,10080
3599,periodic,168.0000,23184
3600,periodic,168.0000,5040
3601,periodic,168.0000,48384
3602,periodic,168.0000,5040
3603,periodic,168.0000,8400
3604,periodic,168.0000,5040
3605,periodic,168.0000,18144
3606,periodic,168.0000,83664
3607,periodic,168.0000,12432
3608,periodic,168.0000,32928
3609,periodic,168.0000,5376
3610,periodic,168.0000,10080
3611,periodic,168.0000,7728
3612,periodic,168.0000,8400
3613,periodic,168.0000,11424
3614,periodic,168.0000,15120
3615,periodic,168.0000,13776
3616,periodic,168.0000,108192
3617,periodic,168.0000,5040
3618,periodic,168.0000,9744
3619,periodic,168.0000,5040
3620,periodic,168.0000,8736
3621,periodic,168.0000,22176
3622,periodic,168.0000,27552
3623,periodic,168.0000,5040
3624,periodic,168.0000,5040
3625,periodic,168.0000,29904
3626,periodic,168.0000,52752
3627,periodic,168.0000,5040
3628,periodic,168.0000,6384
3629,periodic,168.0000,5040
3630,periodic,168.0000,5376
3631,periodic,168.0000,5712
3632,periodic,168.0000,38976
3633,periodic,168.0000,5040
3634,periodic,168.0000,5040
3635,periodic,168.0000,5376
3636,periodic,168.0000,5040
3637,periodic,168.0000,5040
3638,periodic,168.0000,13776
3639,periodic,168.0000,8064
3640,periodic,168.0000,5040
3641,periodic,168.0000,5040
3642,periodic,168.0000,9072
3643,periodic,168.0000,51072
3644,periodic,168.0000,30576
3645,periodic,168.0000,6048
3646,periodic,168.0000,5040
3647,periodic,168.0000,6048
3648,periodic,168.0000,81984
3649,periodic,168.0000,5040
3650,periodic,168.0000,56448
3651,periodic,168.0000,8064
3652,periodic,168.0000,5040
3653,periodic,168.0000,5040
3654,periodic,168.0000,12096
3655,periodic,168.0000,22176
3656,periodic,168.0000,17136
3657,periodic,168.0000,10416
3658,periodic,168.0000,10416
3659,periodic,168.0000,5712
3660,periodic,168.0000,5040
3661,periodic,168.0000,9408
3662,periodic,168.0000,38640
3663,periodic,168.0000,6384
3664,periodic,168.0000,9408
3665,periodic,168.0000,8064
3666,periodic,168.0000,6384
3667,periodic,168.0000,12096
3668,periodic,168.0000,66192
3669,periodic,168.0000,38640
3670,periodic,168.0000,5040
3671,periodic,168.0000,36624
3672,periodic,168.0000,66528
3673,periodic,168.0000,41328
3674,periodic,168.0000,14448
3675,periodic,168.0000,6384
3676,periodic,168.0000,65520
3677,periodic,168.0000,6720
3678,periodic,168.0000,46032
3679,periodic,168.0000,12432
3680,periodic,168.0000,5040
3681,periodic,168.0000,81984
3682,periodic,168.0000,14112
3683,periodic,168.0000,7728
3684,periodic,168.0000,35952
3685,periodic,168.0000,5040
3686,periodic,168.0000,94080
3687,periodic,168.0000,26544
3688,periodic,168.0000,5040
3689,periodic,168.0000,7392
3690,periodic,168.0000,5712
3691,periodic,168.0000,5376
3692,periodic,168.0000,5376
3693,periodic,168.0000,5040
3694,periodic,168.0000,5712
3695,periodic,168.0000,5040
3696,periodic,168.0000,5040
3697,periodic,168.0000,7056
3698,periodic,168.0000,5040
3699,periodic,168.0000,5040
3700,periodic,168.0000,14784
3701,periodic,168.0000,15456
3702,periodic,168.0000,13440
3703,periodic,168.0000,5040
3704,periodic,168.0000,5040
3705,periodic,168.0000,51408
3706,periodic,168.0000,5376
3707,periodic,168.0000,59136
3708,periodic,168.0000,37632
3709,periodic,168.0000,10080
3710,periodic,168.0000,6720
3711,periodic,168.0000,25872
3712,periodic,168.0000,5040
3713,periodic,168.0000,6048
3714,periodic,168.0000,7728
3715,periodic,168.0000,5040
3716,periodic,168.0000,31248
3717,periodic,168.0000,5376
3718,periodic,168.0000,10752
3719,periodic,168.0000,13104
3720,periodic,168.0000,16464
3721,periodic,168.0000,5040
3722,periodic,168.0000,5040
3723,periodic,168.0000,5040
3724,periodic,168.0000,9072
3725,periodic,168.0000,5040
3726,periodic,168.0000,49392
3727,periodic,168.0000,5040
3728,periodic,168.0000,30240
3729,periodic,168.0000,16128
3730,periodic,168.0000,12768
3731,periodic,168.0000,5040
3732,periodic,168.0000,8400
3733,periodic,168.0000,9072
3734,periodic,168.0000,23856
3735,periodic,168.0000,5040
3736,periodic,168.0000,10416
3737,periodic,168.0000,9072
3738,periodic,168.0000,54432
3739,periodic,168.0000,26208
3740,periodic,168.0000,10080
3741,periodic,168.0000,55104
3742,periodic,168.0000,5712
3743,periodic,168.0000,5712
3744,periodic,168.0000,5376
3745,periodic,168.0000,21168
3746,periodic,168.0000,7392
3747,periodic,168.0000,23856
3748,periodic,168.0000,9744
3749,periodic,168.0000,37968
3750,periodic,168.0000,7056
3751,periodic,168.0000,42000
3752,periodic,168.0000,9408
3753,periodic,168.0000,5040
3754,periodic,168.0000,13776
3755,periodic,168.0000,29904
3756,periodic,168.0000,5040
3757,periodic,168.0000,7056
3758,periodic,168.0000,41664
3759,periodic,168.0000,8064
3760,periodic,168.0000,5040
3761,periodic,168.0000,65184
3762,periodic,168.0000,5040
3763,periodic,168.0000,5040
3764,periodic,168.0000,26208
3765,periodic,168.0000,5040
3766,periodic,168.0000,17808
3767,periodic,168.0000,39648
3768,periodic,168.0000,26208
3769,periodic,168.0000,5712
3770,periodic,168.0000,12432
3771,periodic,168.0000,75264
3772,periodic,168.0000,6720
3773,periodic,168.0000,5376
3774,periodic,168.0000,12432
3775,periodic,168.0000,18144
3776,periodic,168.0000,20496
3777,periodic,168.0000,25200
3778,periodic,168.0000,5040
3779,periodic,168.0000,5040
3780,periodic,168.0000,10080
3781,periodic,168.0000,6384
3782,periodic,168.0000,5040
3783,periodic,168.0000,57456
3784,periodic,168.0000,7392
3785,periodic,168.0000,25200
3786,periodic,168.0000,8064
3787,periodic,168.0000,5040
3788,periodic,168.0000,5040
3789,periodic,168.0000,43008
3790,periodic,168.0000,8736
3791,periodic,168.0000,5712
3792,periodic,168.0000,15456
3793,periodic,168.0000,19824
3794,periodic,168.0000,27216
3795,periodic,168.0000,5040
3796,periodic,168.0000,25536
3797,periodic,168.0000,18144
3798,periodic,168.0000,5040
3799,periodic,168.0000,10080
3800,periodic,168.0000,14448
3801,periodic,168.0000,5040
3802,periodic,168.0000,6384
3803,periodic,168.0000,5040
3804,periodic,168.0000,22848
3805,periodic,168.0000,5040
3806,periodic,168.0000,9072
3807,periodic,168.0000,8736
3808,periodic,168.0000,5712
3809,periodic,168.0000,25536
3810,periodic,168.0000,5040
3811,periodic,168.0000,5712
3812,periodic,168.0000,5040
3813,periodic,168.0000,15456
3814,periodic,168.0000,5040
3815,periodic,168.0000,103152
3816,periodic,168.0000,92736
3817,periodic,168.0000,7056
3818,periodic,168.0000,5040
3819,periodic,168.0000,9072
3820,periodic,168.0000,40992
3821,periodic,168.0000,13440
3822,periodic,168.0000,7392
3823,periodic,168.0000,19152
3824,periodic,168.0000,5040
3825,periodic,168.0000,5040
3826,periodic,168.0000,16800
3827,periodic,168.0000,25872
3828,periodic,168.0000,5040
3829,periodic,168.0000,5040
3830,periodic,168.0000,5376
3831,periodic,168.0000,10080
3832,periodic,168.0000,5376
3833,periodic,168.0000,11760
3834,periodic,168.0000,6384
3835,periodic,168.0000,22848
3836,periodic,168.0000,5040
3837,periodic,168.0000,5040
3838,periodic,168.0000,10080
3839,periodic,168.0000,8736
3840,periodic,168.0000,5040
3841,periodic,168.0000,5040
3842,periodic,168.0000,5712
3843,periodic,168.0000,5040
3844,periodic,168.0000,15120
3845,periodic,168.0000,9744
3846,periodic,168.0000,77952
3847,periodic,168.0000,16464
3848,periodic,168.0000,5376
3849,periodic,168.0000,5040
3850,periodic,168.0000,22848
3851,periodic,168.0000,73920
3852,periodic,168.0000,29568
3853,periodic,168.0000,42000
3854,periodic,168.0000,5040
3855,periodic,168.0000,5040
3856,periodic,168.0000,37296
3857,periodic,168.0000,6720
3858,periodic,168.0000,5040
3859,periodic,168.0000,10080
3860,periodic,168.0000,5712
3861,periodic,168.0000,5712
3862,periodic,168.0000,15792
3863,periodic,168.0000,24528
3864,periodic,168.0000,13104
3865,periodic,168.0000,10416
3866,periodic,168.0000,10416
3867,periodic,168.0000,32592
3868,periodic,168.0000,50736
3869,periodic,168.0000,5040
3870,periodic,168.0000,55776
3871,periodic,168.0000,8064
3872,periodic,168.0000,35952
3873,periodic,168.0000,5040
3874,periodic,168.0000,5040
3875,periodic,168.0000,13104
3876,periodic,168.0000,5040
3877,periodic,168.0000,6048
3878,periodic,168.0000,69552
3879,periodic,168.0000,5712
3880,periodic,168.0000,12432
3881,periodic,168.0000,60480
3882,periodic,168.0000,40992
3883,periodic,168.0000,29904
3884,periodic,168.0000,5040
3885,periodic,168.0000,5712
3886,periodic,168.0000,5040
3887,periodic,168.0000,39648
3888,periodic,168.0000,5040
3889,periodic,168.0000,5040
3890,periodic,168.0000,35616
3891,periodic,168.0000,15120
3892,periodic,168.0000,5040
3893,periodic,168.0000,5712
3894,periodic,168.0000,20160
3895,periodic,168.0000,15456
3896,periodic,168.0000,6048
3897,periodic,168.0000,5040
3898,periodic,168.0000,8736
3899,periodic,168.0000,30912
3900,periodic,168.0000,6720
3901,periodic,168.0000,96768
3902,periodic,168.0000,7728
3903,periodic,168.0000,40992
3904,periodic,168.0000,10416
3905,periodic,168.0000,16464
3906,periodic,168.0000,18480
3907,periodic,168.0000,5376
3908,periodic,168.0000,8400
3909,periodic,168.0000,11088
3910,periodic,168.0000,6720
3911,periodic,168.0000,33936
3912,periodic,168.0000,15792
3913,periodic,168.0000,26208
3914,periodic,168.0000,5040
3915,periodic,168.0000,18144
3916,periodic,168.0000,5040
3917,periodic,168.0000,5040
3918,periodic,168.0000,18480
3919,periodic,168.0000,5040
3920,periodic,168.0000,111216
3921,periodic,168.0000,14784
3922,periodic,168.0000,10752
3923,periodic,168.0000,7392
3924,periodic,168.0000,5376
3925,periodic,168.0000,8736
3926,periodic,168.0000,5040
3927,periodic,168.0000,5040
3928,periodic,168.0000,5040
3929,periodic,168.0000,5040
3930,periodic,168.0000,5040
3931,periodic,168.0000,5040
3932,periodic,168.0000,9072
3933,periodic,168.0000,79296
3934,periodic,168.0000,24528
3935,periodic,168.0000,9072
3936,periodic,168.0000,5376
3937,periodic,168.0000,6048
3938,periodic,168.0000,43008
3939,periodic,168.0000,6720
3940,periodic,168.0000,32592
3941,periodic,168.0000,6048
3942,periodic,168.0000,7056
3943,periodic,168.0000,12096
3944,periodic,168.0000,5040
3945,periodic,168.0000,5376
3946,periodic,168.0000,5712
3947,periodic,168.0000,6384
3948,periodic,168.0000,6048
3949,periodic,168.0000,5040
3950,periodic,168.0000,5040
3951,periodic,168.0000,7056
3952,periodic,168.0000,5040
3953,periodic,168.0000,5040
3954,periodic,168.0000,5712
3955,periodic,168.0000,9072
3956,periodic,168.0000,15456
3957,periodic,168.0000,23520
3958,periodic,168.0000,32256
3959,periodic,168.0000,20832
3960,periodic,168.0000,5376
3961,periodic,168.0000,22176
3962,periodic,168.0000,9072
3963,periodic,168.0000,5040
3964,periodic,168.0000,19488
3965,periodic,168.0000,15456
3966,periodic,168.0000,5040
3967,periodic,168.0000,24528
3968,periodic,168.0000,5376
3969,periodic,168.0000,19152
3970,periodic,168.0000,47376
3971,periodic,168.0000,52416
3972,periodic,168.0000,6048
3973,periodic,168.0000,10752
3974,periodic,168.0000,5040
3975,periodic,168.0000,17808
3976,periodic,168.0000,5376
3977,periodic,168.0000,23184
3978,periodic,168.0000,19152
3979,periodic,168.0000,13776
3980,periodic,168.0000,31248
3981,periodic,168.0000,12768
3982,periodic,168.0000,16128
3983,periodic,168.0000,9408
3984,periodic,168.0000,8736
3985,periodic,168.0000,7056
3986,periodic,168.0000,11424
3987,periodic,168.0000,5040
3988,periodic,168.0000,6720
3989,periodic,168.0000,5040
3990,periodic,168.0000,6048
3991,periodic,168.0000,9072
3992,periodic,168.0000,82320
3993,periodic,168.0000,42000
3994,periodic,168.0000,9744
3995,periodic,168.0000,5040
3996,periodic,168.0000,5040
3997,periodic,168.0000,54096
3998,periodic,168.0000,5040
3999,periodic,168.0000,5040
4000,periodic,168.0000,8064
4001,periodic,168.0000,15456
4002,periodic,168.0000,6048
4003,periodic,168.0000,6384
4004,periodic,168.0000,21504
4005,periodic,168.0000,7728
4006,periodic,168.0000,5040
4007,periodic,168.0000,24528
4008,periodic,168.0000,22512
4009,periodic,168.0000,87696
4010,periodic,168.0000,23184
4011,periodic,168.0000,7392
4012,periodic,168.0000,21840
4013,periodic,168.0000,9744
4014,periodic,168.0000,22512
4015,periodic,168.0000,6384
4016,periodic,168.0000,5376
4017,periodic,168.0000,20160
4018,periodic,168.0000,6048
4019,periodic,168.0000,22848
4020,periodic,168.0000,9072
4021,periodic,168.0000,101808
4022,periodic,168.0000,10080
4023,periodic,168.0000,5040
4024,periodic,168.0000,29904
4025,periodic,168.0000,5376
4026,periodic,168.0000,22512
4027,periodic,168.0000,16128
4028,periodic,168.0000,9744
4029,periodic,168.0000,25872
4030,periodic,168.0000,25872
4031,periodic,168.0000,5040
4032,periodic,168.0000,5040
4033,periodic,168.0000,7728
4034,periodic,168.0000,22848
4035,periodic,168.0000,5040
4036,periodic,168.0000,5040
4037,periodic,168.0000,18144
4038,periodic,168.0000,5040
4039,periodic,168.0000,10752
4040,periodic,168.0000,6048
4041,periodic,168.0000,41328
4042,periodic,168.0000,15120
4043,periodic,168.0000,5712
4044,periodic,168.0000,9072
4045,periodic,168.0000,20160
4046,periodic,168.0000,106176
4047,periodic,168.0000,36288
4048,periodic,168.0000,5040
4049,periodic,168.0000,5040
4050,periodic,168.0000,24864
4051,periodic,168.0000,5040
4052,periodic,168.0000,47376
4053,periodic,168.0000,109872
4054,periodic,168.0000,12096
4055,periodic,168.0000,8400
4056,periodic,168.0000,12768
4057,periodic,168.0000,6720
4058,periodic,168.0000,14784
4059,periodic,168.0000,6384
4060,periodic,168.0000,7728
4061,periodic,168.0000,5712
4062,periodic,168.0000,5040
4063,periodic,168.0000,5040
4064,periodic,168.0000,14112
4065,periodic,168.0000,12096
4066,periodic,168.0000,6720
4067,periodic,168.0000,5040
4068,periodic,168.0000,22176
4069,periodic,168.0000,5040
4070,periodic,168.0000,20496
4071,periodic,168.0000,5040
4072,periodic,168.0000,5712
4073,periodic,168.0000,5040
4074,periodic,168.0000,86688
4075,periodic,168.0000,7392
4076,periodic,168.0000,5040
4077,periodic,168.0000,28560
4078,periodic,168.0000,5040
4079,periodic,168.0000,7728
4080,periodic,168.0000,7056
4081,periodic,168.0000,19488
4082,periodic,168.0000,5040
4083,periodic,168.0000,13104
4084,periodic,168.0000,5040
4085,periodic,168.0000,7392
4086,periodic,168.0000,5040
4087,periodic,168.0000,5712
4088,periodic,168.0000,5040
4089,periodic,168.0000,5376
4090,periodic,168.0000,8400
4091,periodic,168.0000,12432
4092,periodic,168.0000,16800
4093,periodic,168.0000,5040
4094,periodic,168.0000,49056
4095,periodic,168.0000,25536
4096,periodic,168.0000,5040
4097,periodic,168.0000,5712
4098,periodic,168.0000,5040
4099,periodic,168.0000,5040
4100,periodic,168.0000,11424
4101,periodic,168.0000,5040
4102,periodic,168.0000,22512
4103,periodic,168.0000,7392
4104,periodic,168.0000,5376
4105,periodic,168.0000,45696
4106,periodic,168.0000,5712
4107,periodic,168.0000,69888
4108,periodic,168.0000,5712
4109,periodic,168.0000,45696
4110,periodic,168.0000,25200
4111,periodic,168.0000,5040
4112,periodic,168.0000,13104
4113,periodic,168.0000,5040
