paramID,flag,steps
30460,periodic-1T,10416
30461,periodic-1T,10752
30462,periodic-1T,10416
30463,periodic-1T,33600
30464,periodic-1T,10080
30465,periodic-1T,10080
30466,periodic-1T,10080
30467,periodic-1T,181776
30468,periodic-1T,10416
30469,periodic-1T,16128
30470,periodic-1T,10416
30471,periodic-1T,10752
30472,periodic-1T,10416
30473,periodic-1T,10416
30474,periodic-1T,17136
30475,periodic-1T,10752
30476,periodic-1T,124992
30477,periodic-1T,10416
30478,periodic-1T,10080
30479,periodic-1T,13776
30480,periodic-1T,44688
30481,periodic-1T,10752
30482,periodic-1T,10416
30483,periodic-1T,151872
30484,periodic-1T,34272
30485,periodic-1T,35280
30486,periodic-1T,10080
30487,periodic-1T,44016
30488,periodic-1T,10416
30489,periodic-1T,10752
30490,periodic-1T,32928
30491,periodic-1T,10080
30492,periodic-1T,10080
30493,periodic-1T,10416
30494,periodic-1T,11424
30495,periodic-1T,34944
30496,periodic-1T,10080
30497,periodic-1T,13776
30498,periodic-1T,47376
30499,periodic-1T,10080
30500,periodic-1T,10416
30501,periodic-1T,10752
30502,periodic-1T,10416
30503,periodic-1T,40656
30504,periodic-1T,122640
30505,periodic-1T,10080
30506,periodic-1T,10080
30507,periodic-1T,58800
30508,periodic-1T,99792
30509,periodic-1T,10080
30510,periodic-1T,10416
30511,periodic-1T,10416
30512,periodic-1T,87696
30513,periodic-1T,77952
30514,periodic-1T,10416
30515,unsettled,1000000
30516,periodic-1T,327264
30517,periodic-1T,10080
30518,periodic-1T,10416
30519,periodic-1T,10080
30520,periodic-1T,10752
30521,periodic-1T,50064
30522,periodic-1T,74256
30523,periodic-1T,55104
30524,periodic-1T,40992
30525,periodic-1T,50736
30526,periodic-1T,10416
30527,periodic-1T,10080
30528,periodic-1T,10416
30529,periodic-1T,10416
30530,periodic-1T,10416
30531,periodic-1T,16128
30532,periodic-1T,10416
30533,periodic-1T,10080
30534,periodic-1T,10416
30535,periodic-1T,14784
30536,periodic-1T,17136
30537,periodic-1T,17472
30538,periodic-1T,77616
30539,periodic-1T,10752
30540,periodic-1T,50736
30541,periodic-1T,158256
30542,unsettled,1000000
30543,periodic-1T,10080
30544,periodic-1T,45360
30545,periodic-1T,33936
30546,periodic-1T,37968
30547,periodic-1T,33936
30548,periodic-1T,10416
30549,periodic-1T,10416
30550,periodic-1T,30576
30551,periodic-1T,167664
30552,periodic-1T,20496
30553,periodic-1T,10416
30554,periodic-1T,12096
30555,periodic-1T,10080
30556,periodic-1T,10080
30557,periodic-1T,10080
30558,periodic-1T,14112
30559,periodic-1T,10416
30560,periodic-1T,10080
30561,periodic-1T,10416
30562,periodic-1T,54096
30563,periodic-1T,10416
30564,periodic-1T,10416
30565,periodic-1T,10416
30566,periodic-1T,10416
30567,periodic-1T,10080
30568,periodic-1T,10416
30569,periodic-1T,10752
30570,periodic-1T,10416
30571,periodic-1T,10416
30572,periodic-1T,10080
30573,periodic-1T,462672
30574,periodic-1T,50736
30575,periodic-1T,10752
30576,periodic-1T,14784
30577,periodic-1T,10416
30578,periodic-1T,11424
30579,periodic-1T,11088
30580,periodic-1T,10416
30581,periodic-1T,10752
30582,periodic-1T,11088
30583,periodic-1T,17472
30584,periodic-1T,10080
30585,periodic-1T,10416
30586,periodic-1T,10752
30587,periodic-1T,10416
30588,periodic-1T,15120
30589,periodic-1T,13776
30590,periodic-1T,10416
30591,periodic-1T,27216
30592,periodic-1T,10416
30593,periodic-1T,10416
30594,periodic-1T,10416
30595,periodic-1T,10416
30596,periodic-1T,78960
30597,periodic-1T,10416
30598,periodic-1T,27888
30599,periodic-1T,60816
30600,periodic-1T,11424
30601,periodic-1T,10416
30602,periodic-1T,10416
30603,periodic-1T,10080
30604,periodic-1T,10080
30605,periodic-1T,23856
30606,periodic-1T,41328
30607,periodic-1T,71568
30608,periodic-1T,33600
30609,periodic-1T,249312
30610,periodic-1T,10080
30611,periodic-1T,10416
30612,periodic-1T,10416
30613,periodic-1T,10416
30614,periodic-1T,10416
30615,periodic-1T,10416
30616,periodic-1T,21840
30617,periodic-1T,38304
30618,periodic-1T,33264
30619,periodic-1T,11088
30620,periodic-1T,10080
30621,periodic-1T,10416
30622,periodic-1T,10080
30623,periodic-1T,10416
30624,periodic-1T,10416
30625,periodic-1T,16128
30626,periodic-1T,123648
30627,periodic-1T,10416
30628,unsettled,1000000
30629,periodic-1T,10416
30630,periodic-1T,10416
30631,periodic-1T,10416
30632,periodic-1T,55440
30633,periodic-1T,10416
30634,periodic-1T,182448
30635,periodic-1T,118944
30636,periodic-1T,10080
30637,periodic-1T,11088
30638,periodic-1T,23856
30639,periodic-1T,10416
30640,periodic-1T,21168
30641,periodic-1T,10416
30642,unsettled,1000000
30643,periodic-1T,20496
30644,periodic-1T,78960
30645,periodic-1T,73248
30646,periodic-1T,10416
30647,periodic-1T,47376
30648,periodic-1T,10416
30649,periodic-1T,23856
30650,periodic-1T,10080
30651,periodic-1T,54096
30652,periodic-1T,10080
30653,periodic-1T,30576
30654,periodic-1T,10752
30655,periodic-1T,10416
30656,periodic-1T,13776
30657,periodic-1T,17136
30658,periodic-1T,10416
30659,periodic-1T,11088
30660,periodic-1T,14448
30661,periodic-1T,57792
30662,periodic-1T,10080
30663,periodic-1T,10080
30664,periodic-1T,10080
30665,periodic-1T,102480
30666,periodic-1T,23856
30667,periodic-1T,65520
30668,periodic-1T,10080
30669,periodic-1T,10416
30670,periodic-1T,10416
30671,periodic-1T,13776
30672,periodic-1T,10416
30673,periodic-1T,33936
30674,periodic-1T,10416
30675,periodic-1T,10080
30676,periodic-1T,10416
30677,periodic-1T,10080
30678,periodic-1T,10416
30679,periodic-1T,10416
30680,periodic-1T,10416
30681,periodic-1T,10080
30682,periodic-1T,41328
30683,periodic-1T,21840
30684,periodic-1T,10416
30685,periodic-1T,20832
30686,periodic-1T,71568
30687,periodic-1T,10416
30688,periodic-1T,10416
30689,periodic-1T,21168
30690,periodic-1T,27216
30691,periodic-1T,10080
30692,periodic-1T,74256
30693,periodic-1T,10080
30694,periodic-1T,11088
30695,periodic-1T,10416
30696,periodic-1T,11088
30697,periodic-1T,33600
30698,periodic-1T,10416
30699,periodic-1T,10416
30700,periodic-1T,24864
30701,periodic-1T,10080
30702,periodic-1T,10080
30703,periodic-1T,18144
30704,periodic-1T,17136
30705,periodic-1T,95760
30706,periodic-1T,42336
30707,periodic-1T,15792
30708,periodic-1T,20496
30709,periodic-1T,10080
30710,periodic-1T,10416
30711,periodic-1T,27552
30712,periodic-1T,67536
30713,periodic-1T,25200
30714,periodic-1T,23856
30715,periodic-1T,23856
30716,periodic-1T,10416
30717,periodic-1T,87696
30718,periodic-1T,10416
30719,periodic-1T,10416
30720,periodic-1T,10080
30721,periodic-1T,68880
30722,periodic-1T,10416
30723,periodic-1T,20496
30724,periodic-1T,10080
30725,periodic-1T,46368
30726,periodic-1T,10416
30727,periodic-1T,10080
30728,periodic-1T,76272
30729,periodic-1T,10080
30730,periodic-1T,21840
30731,periodic-1T,30576
30732,periodic-1T,10416
30733,periodic-1T,40656
30734,periodic-1T,54096
30735,periodic-1T,13776
30736,periodic-1T,11424
30737,periodic-1T,31584
30738,periodic-1T,50736
30739,periodic-1T,10080
30740,periodic-1T,10416
30741,periodic-1T,10416
30742,periodic-1T,10416
30743,periodic-1T,13776
30744,periodic-1T,10080
30745,periodic-1T,10752
30746,periodic-1T,10416
30747,periodic-1T,23856
30748,periodic-1T,10416
30749,periodic-1T,30912
30750,periodic-1T,10416
30751,periodic-1T,21504
30752,periodic-1T,10416
30753,periodic-1T,10080
30754,periodic-1T,10416
30755,periodic-1T,40656
30756,periodic-1T,10416
30757,periodic-1T,10080
30758,periodic-1T,10416
30759,periodic-1T,23856
30760,periodic-1T,10080
30761,periodic-1T,50736
30762,periodic-1T,19488
30763,periodic-1T,31920
30764,periodic-1T,10416
30765,periodic-1T,10416
30766,periodic-1T,44688
30767,periodic-1T,10080
30768,periodic-1T,10416
30769,periodic-1T,18816
30770,unsettled,1000000
30771,periodic-1T,10416
30772,periodic-1T,52416
30773,periodic-1T,36960
30774,periodic-1T,10416
30775,periodic-1T,10416
30776,periodic-1T,10752
30777,periodic-1T,10416
30778,periodic-1T,37296
30779,periodic-1T,10416
30780,unsettled,1000000
30781,periodic-1T,27888
30782,periodic-1T,40656
30783,periodic-1T,10080
30784,periodic-1T,38304
30785,periodic-1T,40656
30786,periodic-1T,10416
30787,periodic-1T,10416
30788,periodic-1T,10416
30789,periodic-1T,10416
30790,periodic-1T,97776
30791,periodic-1T,10752
30792,periodic-1T,10416
30793,periodic-1T,64176
30794,periodic-1T,10080
30795,periodic-1T,10080
30796,periodic-1T,87696
30797,periodic-1T,11088
30798,periodic-1T,10416
30799,periodic-1T,10080
30800,periodic-1T,29904
30801,periodic-1T,105168
30802,periodic-1T,10416
30803,periodic-1T,13776
30804,periodic-1T,10416
30805,periodic-1T,10416
30806,periodic-1T,41664
30807,periodic-1T,10416
30808,periodic-1T,17136
30809,periodic-1T,54096
30810,periodic-1T,50736
30811,periodic-1T,20832
30812,periodic-1T,10416
30813,periodic-1T,28224
30814,periodic-1T,33936
30815,periodic-1T,71232
30816,periodic-1T,40992
30817,periodic-1T,38640
30818,periodic-1T,20496
30819,periodic-1T,10416
30820,periodic-1T,54096
30821,periodic-1T,83664
30822,periodic-1T,10752
30823,periodic-1T,10752
30824,periodic-1T,10416
30825,periodic-1T,17136
30826,periodic-1T,10416
30827,periodic-1T,10416
30828,periodic-1T,60816
30829,periodic-1T,10416
30830,periodic-1T,11424
30831,periodic-1T,10080
30832,periodic-1T,10416
30833,periodic-1T,10080
30834,periodic-1T,35616
30835,periodic-1T,44016
30836,periodic-1T,10416
30837,periodic-1T,15120
30838,periodic-1T,17136
30839,periodic-1T,46032
30840,periodic-1T,10416
30841,periodic-1T,10080
30842,periodic-1T,181776
30843,periodic-1T,10416
30844,periodic-1T,252336
30845,periodic-1T,10416
30846,periodic-1T,10416
30847,periodic-1T,10416
30848,periodic-1T,10416
30849,periodic-1T,10416
30850,periodic-1T,10080
30851,periodic-1T,10416
30852,periodic-1T,10416
30853,periodic-1T,10416
30854,periodic-1T,10416
30855,periodic-1T,10416
30856,periodic-1T,86352
30857,periodic-1T,10416
30858,periodic-1T,20496
30859,periodic-1T,10416
30860,periodic-1T,40656
30861,periodic-1T,10416
30862,periodic-1T,37632
30863,periodic-1T,30912
30864,periodic-1T,10752
30865,periodic-1T,27216
30866,periodic-1T,20496
30867,periodic-1T,10416
30868,periodic-1T,353136
30869,periodic-1T,10416
30870,periodic-1T,148512
30871,periodic-1T,37632
30872,periodic-1T,10416
30873,periodic-1T,10416
30874,periodic-1T,10416
30875,periodic-1T,27552
30876,periodic-1T,10416
30877,periodic-1T,10416
30878,periodic-1T,58464
30879,periodic-1T,10416
30880,periodic-1T,10416
30881,periodic-1T,10080
30882,periodic-1T,10416
30883,periodic-1T,33936
30884,periodic-1T,10080
30885,periodic-1T,10416
30886,periodic-1T,62496
30887,periodic-1T,10416
30888,periodic-1T,56784
30889,periodic-1T,10752
30890,periodic-1T,10752
30891,periodic-1T,10416
30892,periodic-1T,98448
30893,periodic-1T,126672
30894,periodic-1T,69888
30895,periodic-1T,10080
30896,periodic-1T,12096
30897,periodic-1T,10416
30898,periodic-1T,10416
30899,periodic-1T,17136
30900,periodic-1T,77616
30901,periodic-1T,51072
30902,periodic-1T,31920
30903,periodic-1T,10416
30904,periodic-1T,33936
30905,periodic-1T,10416
30906,periodic-1T,10416
30907,periodic-1T,77616
30908,periodic-1T,10080
30909,periodic-1T,56784
30910,periodic-1T,10080
30911,periodic-1T,10416
30912,periodic-1T,31248
30913,periodic-1T,10416
30914,periodic-1T,23856
30915,periodic-1T,11088
30916,periodic-1T,17808
30917,periodic-1T,10752
30918,periodic-1T,17136
30919,periodic-1T,30576
30920,periodic-1T,10416
30921,periodic-1T,10416
30922,periodic-1T,10416
30923,periodic-1T,23856
30924,periodic-1T,10416
30925,periodic-1T,13776
30926,periodic-1T,17808
30927,periodic-1T,10752
30928,periodic-1T,10416
30929,periodic-1T,10080
30930,periodic-1T,10752
30931,periodic-1T,18816
30932,periodic-1T,10416
30933,periodic-1T,10080
30934,periodic-1T,10752
30935,periodic-1T,10416
30936,periodic-1T,10080
30937,periodic-1T,10416
30938,periodic-1T,10416
30939,periodic-1T,142800
30940,periodic-1T,10080
30941,periodic-1T,64176
30942,periodic-1T,10416
30943,periodic-1T,20496
30944,periodic-1T,10752
30945,periodic-1T,10080
30946,periodic-1T,988512
30947,periodic-1T,30576
30948,periodic-1T,10416
30949,periodic-1T,10416
30950,periodic-1T,10416
30951,periodic-1T,10416
30952,periodic-1T,10416
30953,periodic-1T,41664
30954,periodic-1T,10416
30955,periodic-1T,27216
30956,periodic-1T,10080
30957,periodic-1T,10416
30958,periodic-1T,10752
30959,periodic-1T,10080
30960,periodic-1T,10080
30961,periodic-1T,10416
30962,periodic-1T,10416
30963,periodic-1T,10416
30964,periodic-1T,10416
30965,periodic-1T,10080
30966,periodic-1T,47376
30967,periodic-1T,703248
30968,periodic-1T,17136
30969,periodic-1T,50736
30970,periodic-1T,10416
30971,periodic-1T,10080
30972,periodic-1T,17136
30973,periodic-1T,171696
30974,periodic-1T,10080
30975,periodic-1T,17472
30976,periodic-1T,11088
30977,periodic-1T,104832
30978,periodic-1T,10416
30979,periodic-1T,10416
30980,periodic-1T,10416
30981,periodic-1T,10416
30982,periodic-1T,10416
30983,periodic-1T,27216
30984,periodic-1T,48384
30985,periodic-1T,57792
30986,periodic-1T,14784
30987,periodic-1T,10752
30988,periodic-1T,23856
30989,periodic-1T,10416
30990,periodic-1T,10416
30991,periodic-1T,17136
30992,periodic-1T,30576
30993,periodic-1T,10080
30994,periodic-1T,12432
30995,periodic-1T,10416
30996,periodic-1T,10416
30997,periodic-1T,10416
30998,periodic-1T,10752
30999,periodic-1T,13440
31000,periodic-1T,10080
31001,periodic-1T,10416
31002,periodic-1T,10080
31003,periodic-1T,10416
31004,periodic-1T,17808
31005,periodic-1T,10080
31006,periodic-1T,10416
31007,periodic-1T,27216
31008,periodic-1T,10752
31009,periodic-1T,10416
31010,periodic-1T,10416
31011,periodic-1T,10080
31012,periodic-1T,10416
31013,periodic-1T,17136
31014,periodic-1T,64512
31015,periodic-1T,10416
31016,periodic-1T,47712
31017,periodic-1T,201936
31018,periodic-1T,10416
31019,periodic-1T,11424
31020,periodic-1T,37296
31021,periodic-1T,10416
31022,periodic-1T,10080
31023,periodic-1T,40656
31024,periodic-1T,30576
31025,periodic-1T,27216
31026,periodic-1T,37632
31027,periodic-1T,11424
31028,periodic-1T,13776
31029,periodic-1T,21840
31030,periodic-1T,11088
31031,periodic-1T,10416
31032,periodic-1T,40656
31033,periodic-1T,120960
31034,periodic-1T,10416
31035,periodic-1T,23856
31036,periodic-1T,10080
31037,periodic-1T,10752
31038,periodic-1T,57456
31039,periodic-1T,17472
31040,periodic-1T,10416
31041,periodic-1T,10752
31042,periodic-1T,17472
31043,periodic-1T,30576
31044,periodic-1T,10752
31045,periodic-1T,10416
31046,periodic-1T,37296
31047,periodic-1T,10416
31048,periodic-1T,17136
31049,periodic-1T,10416
31050,periodic-1T,10416
31051,periodic-1T,10416
31052,periodic-1T,35280
31053,periodic-1T,44016
31054,periodic-1T,10416
31055,periodic-1T,10080
31056,periodic-1T,10752
31057,periodic-1T,11424
31058,periodic-1T,10416
31059,periodic-1T,99456
31060,periodic-1T,11760
31061,periodic-1T,10416
31062,periodic-1T,10080
31063,periodic-1T,17472
31064,periodic-1T,10416
31065,periodic-1T,44016
31066,periodic-1T,20496
31067,periodic-1T,10080
31068,periodic-1T,57456
31069,periodic-1T,11088
31070,periodic-1T,180768
31071,periodic-1T,10416
31072,periodic-1T,13776
31073,periodic-1T,10080
31074,periodic-1T,19152
31075,periodic-1T,11088
31076,periodic-1T,18480
31077,periodic-1T,10752
31078,periodic-1T,10416
31079,periodic-1T,10416
31080,periodic-1T,40656
31081,periodic-1T,18144
31082,periodic-1T,10080
31083,periodic-1T,10416
31084,periodic-1T,84672
31085,periodic-1T,37968
31086,periodic-1T,18144
31087,periodic-1T,54096
31088,periodic-1T,17136
31089,periodic-1T,14784
31090,periodic-1T,23856
31091,periodic-1T,20496
31092,periodic-1T,25200
31093,periodic-1T,10416
31094,periodic-1T,17136
31095,periodic-1T,11088
31096,periodic-1T,37632
31097,periodic-1T,10416
31098,periodic-1T,10416
31099,periodic-1T,17808
31100,periodic-1T,10080
31101,periodic-1T,10752
31102,periodic-1T,10080
31103,periodic-1T,59808
31104,periodic-1T,10416
31105,periodic-1T,10416
31106,periodic-1T,40656
31107,periodic-1T,84336
31108,periodic-1T,16800
31109,periodic-1T,10416
31110,periodic-1T,10416
31111,periodic-1T,17136
31112,periodic-1T,37296
31113,periodic-1T,10752
31114,periodic-1T,10080
31115,periodic-1T,164976
31116,periodic-1T,15792
31117,periodic-1T,18480
31118,periodic-1T,10416
31119,periodic-1T,10752
31120,periodic-1T,10416
31121,periodic-1T,10080
31122,periodic-1T,54096
31123,periodic-1T,10080
31124,periodic-1T,14448
31125,periodic-1T,10416
31126,periodic-1T,10080
31127,periodic-1T,10416
31128,periodic-1T,34608
31129,periodic-1T,10416
31130,periodic-1T,10416
31131,periodic-1T,10416
31132,periodic-1T,54768
31133,periodic-1T,10080
31134,periodic-1T,10416
31135,periodic-1T,24192
31136,periodic-1T,10416
31137,periodic-1T,108192
31138,periodic-1T,12096
31139,periodic-1T,10416
31140,periodic-1T,107856
31141,periodic-1T,10416
31142,periodic-1T,10416
31143,periodic-1T,10080
31144,periodic-1T,50736
31145,periodic-1T,14112
31146,periodic-1T,10416
31147,periodic-1T,10416
31148,periodic-1T,10080
31149,periodic-1T,98784
31150,periodic-1T,10080
31151,periodic-1T,27888
31152,periodic-1T,101136
31153,periodic-1T,10416
31154,periodic-1T,10080
31155,periodic-1T,37296
31156,periodic-1T,11088
31157,periodic-1T,24528
31158,periodic-1T,15456
31159,periodic-1T,21504
31160,periodic-1T,10416
31161,periodic-1T,10416
31162,periodic-1T,10416
31163,periodic-1T,10080
31164,periodic-1T,10416
31165,periodic-1T,164640
31166,periodic-1T,10080
31167,periodic-1T,10080
31168,periodic-1T,10752
31169,periodic-1T,10080
31170,periodic-1T,10416
31171,periodic-1T,10080
31172,periodic-1T,10416
31173,periodic-1T,23856
31174,periodic-1T,10416
31175,periodic-1T,10416
31176,periodic-1T,10416
31177,periodic-1T,49392
31178,periodic-1T,10080
31179,periodic-1T,10080
31180,periodic-1T,10416
31181,periodic-1T,10752
31182,periodic-1T,10080
31183,periodic-1T,17136
31184,periodic-1T,10416
31185,periodic-1T,15120
31186,periodic-1T,11424
31187,periodic-1T,88704
31188,periodic-1T,14784
31189,periodic-1T,17472
31190,periodic-1T,50736
31191,periodic-1T,124656
31192,periodic-1T,10416
31193,periodic-1T,10080
31194,periodic-1T,81312
31195,periodic-1T,10080
31196,periodic-1T,11088
31197,periodic-1T,10416
31198,periodic-1T,10416
31199,periodic-1T,10080
31200,periodic-1T,65184
31201,periodic-1T,10080
31202,periodic-1T,13776
31203,periodic-1T,10752
31204,periodic-1T,10416
31205,periodic-1T,13776
31206,periodic-1T,10416
31207,periodic-1T,10080
31208,periodic-1T,10416
31209,periodic-1T,10080
31210,periodic-1T,114576
31211,unsettled,1000000
31212,periodic-1T,10080
31213,periodic-1T,11760
31214,periodic-1T,98112
31215,periodic-1T,14112
31216,periodic-1T,48384
31217,periodic-1T,159264
31218,periodic-1T,10080
31219,periodic-1T,10416
31220,periodic-1T,11760
31221,periodic-1T,10416
31222,periodic-1T,141792
31223,periodic-1T,31920
31224,periodic-1T,24528
31225,periodic-1T,10416
31226,periodic-1T,15120
31227,periodic-1T,44016
31228,periodic-1T,10416
31229,periodic-1T,10416
31230,periodic-1T,10416
31231,periodic-1T,14448
31232,periodic-1T,10080
31233,periodic-1T,34608
31234,periodic-1T,35280
31235,periodic-1T,18144
31236,periodic-1T,10416
31237,periodic-1T,34944
31238,periodic-1T,10080
31239,periodic-1T,10416
31240,periodic-1T,10752
31241,periodic-1T,10080
31242,periodic-1T,29904
31243,periodic-1T,10416
31244,periodic-1T,10416
31245,periodic-1T,70896
31246,periodic-1T,10080
31247,periodic-1T,30576
31248,periodic-1T,17136
31249,periodic-1T,10416
31250,periodic-1T,10416
31251,periodic-1T,20496
31252,periodic-1T,10416
31253,periodic-1T,48048
31254,periodic-1T,75600
31255,periodic-1T,12096
